deck_id,deck_url,mtgo_url,placement,players,placement_of,deck_file
807450,https://www.mtgtop8.com/event?e=79915&d=807450&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79915&d=807450&f=cEDH,2,13,2/13,..\data\mtgtop8\deck_807450.txt
807451,https://www.mtgtop8.com/event?e=79915&d=807451&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79915&d=807451&f=cEDH,3,13,3/13,..\data\mtgtop8\deck_807451.txt
807452,https://www.mtgtop8.com/event?e=79915&d=807452&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79915&d=807452&f=cEDH,3,13,3/13,..\data\mtgtop8\deck_807452.txt
807484,https://www.mtgtop8.com/event?e=79918&d=807484&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79918&d=807484&f=cEDH,1,30,1/30,..\data\mtgtop8\deck_807484.txt
807485,https://www.mtgtop8.com/event?e=79918&d=807485&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79918&d=807485&f=cEDH,2,30,2/30,..\data\mtgtop8\deck_807485.txt
807486,https://www.mtgtop8.com/event?e=79918&d=807486&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79918&d=807486&f=cEDH,3,30,3/30,..\data\mtgtop8\deck_807486.txt
807487,https://www.mtgtop8.com/event?e=79918&d=807487&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79918&d=807487&f=cEDH,3,30,3/30,..\data\mtgtop8\deck_807487.txt
807488,https://www.mtgtop8.com/event?e=79918&d=807488&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79918&d=807488&f=cEDH,5,30,5/30,..\data\mtgtop8\deck_807488.txt
807489,https://www.mtgtop8.com/event?e=79918&d=807489&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79918&d=807489&f=cEDH,5,30,5/30,..\data\mtgtop8\deck_807489.txt
807490,https://www.mtgtop8.com/event?e=79918&d=807490&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79918&d=807490&f=cEDH,5,30,5/30,..\data\mtgtop8\deck_807490.txt
807491,https://www.mtgtop8.com/event?e=79918&d=807491&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79918&d=807491&f=cEDH,5,30,5/30,..\data\mtgtop8\deck_807491.txt
807453,https://www.mtgtop8.com/event?e=79916&d=807453&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807453&f=cEDH,1,36,1/36,..\data\mtgtop8\deck_807453.txt
807454,https://www.mtgtop8.com/event?e=79916&d=807454&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807454&f=cEDH,2,36,2/36,..\data\mtgtop8\deck_807454.txt
807455,https://www.mtgtop8.com/event?e=79916&d=807455&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807455&f=cEDH,3,36,3/36,..\data\mtgtop8\deck_807455.txt
807456,https://www.mtgtop8.com/event?e=79916&d=807456&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807456&f=cEDH,3,36,3/36,..\data\mtgtop8\deck_807456.txt
807457,https://www.mtgtop8.com/event?e=79916&d=807457&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807457&f=cEDH,5,36,5/36,..\data\mtgtop8\deck_807457.txt
807458,https://www.mtgtop8.com/event?e=79916&d=807458&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807458&f=cEDH,5,36,5/36,..\data\mtgtop8\deck_807458.txt
807459,https://www.mtgtop8.com/event?e=79916&d=807459&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807459&f=cEDH,5,36,5/36,..\data\mtgtop8\deck_807459.txt
807460,https://www.mtgtop8.com/event?e=79916&d=807460&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807460&f=cEDH,5,36,5/36,..\data\mtgtop8\deck_807460.txt
807461,https://www.mtgtop8.com/event?e=79916&d=807461&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807461&f=cEDH,9,36,9/36,..\data\mtgtop8\deck_807461.txt
807462,https://www.mtgtop8.com/event?e=79916&d=807462&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807462&f=cEDH,9,36,9/36,..\data\mtgtop8\deck_807462.txt
807463,https://www.mtgtop8.com/event?e=79916&d=807463&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807463&f=cEDH,9,36,9/36,..\data\mtgtop8\deck_807463.txt
807464,https://www.mtgtop8.com/event?e=79916&d=807464&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807464&f=cEDH,9,36,9/36,..\data\mtgtop8\deck_807464.txt
807465,https://www.mtgtop8.com/event?e=79916&d=807465&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807465&f=cEDH,9,36,9/36,..\data\mtgtop8\deck_807465.txt
807466,https://www.mtgtop8.com/event?e=79916&d=807466&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807466&f=cEDH,9,36,9/36,..\data\mtgtop8\deck_807466.txt
807467,https://www.mtgtop8.com/event?e=79916&d=807467&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79916&d=807467&f=cEDH,9,36,9/36,..\data\mtgtop8\deck_807467.txt
808869,https://www.mtgtop8.com/event?e=80098&d=808869&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=80098&d=808869&f=cEDH,1,26,1/26,..\data\mtgtop8\deck_808869.txt
808870,https://www.mtgtop8.com/event?e=80098&d=808870&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=80098&d=808870&f=cEDH,2,26,2/26,..\data\mtgtop8\deck_808870.txt
808871,https://www.mtgtop8.com/event?e=80098&d=808871&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=80098&d=808871&f=cEDH,3,26,3/26,..\data\mtgtop8\deck_808871.txt
807441,https://www.mtgtop8.com/event?e=79914&d=807441&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79914&d=807441&f=cEDH,1,33,1/33,..\data\mtgtop8\deck_807441.txt
807442,https://www.mtgtop8.com/event?e=79914&d=807442&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79914&d=807442&f=cEDH,2,33,2/33,..\data\mtgtop8\deck_807442.txt
807443,https://www.mtgtop8.com/event?e=79914&d=807443&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79914&d=807443&f=cEDH,3,33,3/33,..\data\mtgtop8\deck_807443.txt
807444,https://www.mtgtop8.com/event?e=79914&d=807444&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79914&d=807444&f=cEDH,3,33,3/33,..\data\mtgtop8\deck_807444.txt
807445,https://www.mtgtop8.com/event?e=79914&d=807445&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79914&d=807445&f=cEDH,5,33,5/33,..\data\mtgtop8\deck_807445.txt
807446,https://www.mtgtop8.com/event?e=79914&d=807446&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79914&d=807446&f=cEDH,5,33,5/33,..\data\mtgtop8\deck_807446.txt
807447,https://www.mtgtop8.com/event?e=79914&d=807447&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79914&d=807447&f=cEDH,5,33,5/33,..\data\mtgtop8\deck_807447.txt
807448,https://www.mtgtop8.com/event?e=79914&d=807448&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79914&d=807448&f=cEDH,5,33,5/33,..\data\mtgtop8\deck_807448.txt
807399,https://www.mtgtop8.com/event?e=79909&d=807399&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807399&f=cEDH,1,63,1/63,..\data\mtgtop8\deck_807399.txt
807400,https://www.mtgtop8.com/event?e=79909&d=807400&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807400&f=cEDH,2,63,2/63,..\data\mtgtop8\deck_807400.txt
807401,https://www.mtgtop8.com/event?e=79909&d=807401&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807401&f=cEDH,3,63,3/63,..\data\mtgtop8\deck_807401.txt
807402,https://www.mtgtop8.com/event?e=79909&d=807402&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807402&f=cEDH,3,63,3/63,..\data\mtgtop8\deck_807402.txt
807403,https://www.mtgtop8.com/event?e=79909&d=807403&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807403&f=cEDH,5,63,5/63,..\data\mtgtop8\deck_807403.txt
807404,https://www.mtgtop8.com/event?e=79909&d=807404&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807404&f=cEDH,5,63,5/63,..\data\mtgtop8\deck_807404.txt
807405,https://www.mtgtop8.com/event?e=79909&d=807405&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807405&f=cEDH,5,63,5/63,..\data\mtgtop8\deck_807405.txt
807406,https://www.mtgtop8.com/event?e=79909&d=807406&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807406&f=cEDH,5,63,5/63,..\data\mtgtop8\deck_807406.txt
807407,https://www.mtgtop8.com/event?e=79909&d=807407&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807407&f=cEDH,9,63,9/63,..\data\mtgtop8\deck_807407.txt
807408,https://www.mtgtop8.com/event?e=79909&d=807408&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807408&f=cEDH,9,63,9/63,..\data\mtgtop8\deck_807408.txt
807409,https://www.mtgtop8.com/event?e=79909&d=807409&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807409&f=cEDH,9,63,9/63,..\data\mtgtop8\deck_807409.txt
807410,https://www.mtgtop8.com/event?e=79909&d=807410&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807410&f=cEDH,9,63,9/63,..\data\mtgtop8\deck_807410.txt
807411,https://www.mtgtop8.com/event?e=79909&d=807411&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807411&f=cEDH,9,63,9/63,..\data\mtgtop8\deck_807411.txt
807412,https://www.mtgtop8.com/event?e=79909&d=807412&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807412&f=cEDH,9,63,9/63,..\data\mtgtop8\deck_807412.txt
807413,https://www.mtgtop8.com/event?e=79909&d=807413&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807413&f=cEDH,9,63,9/63,..\data\mtgtop8\deck_807413.txt
807414,https://www.mtgtop8.com/event?e=79909&d=807414&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79909&d=807414&f=cEDH,9,63,9/63,..\data\mtgtop8\deck_807414.txt
807415,https://www.mtgtop8.com/event?e=79910&d=807415&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79910&d=807415&f=cEDH,1,16,1/16,..\data\mtgtop8\deck_807415.txt
807416,https://www.mtgtop8.com/event?e=79910&d=807416&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79910&d=807416&f=cEDH,2,16,2/16,..\data\mtgtop8\deck_807416.txt
807417,https://www.mtgtop8.com/event?e=79910&d=807417&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79910&d=807417&f=cEDH,3,16,3/16,..\data\mtgtop8\deck_807417.txt
807418,https://www.mtgtop8.com/event?e=79910&d=807418&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79910&d=807418&f=cEDH,3,16,3/16,..\data\mtgtop8\deck_807418.txt
807419,https://www.mtgtop8.com/event?e=79910&d=807419&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79910&d=807419&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_807419.txt
807421,https://www.mtgtop8.com/event?e=79910&d=807421&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79910&d=807421&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_807421.txt
807422,https://www.mtgtop8.com/event?e=79910&d=807422&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79910&d=807422&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_807422.txt
807355,https://www.mtgtop8.com/event?e=79905&d=807355&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807355&f=cEDH,1,51,1/51,..\data\mtgtop8\deck_807355.txt
807356,https://www.mtgtop8.com/event?e=79905&d=807356&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807356&f=cEDH,2,51,2/51,..\data\mtgtop8\deck_807356.txt
807357,https://www.mtgtop8.com/event?e=79905&d=807357&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807357&f=cEDH,3,51,3/51,..\data\mtgtop8\deck_807357.txt
807358,https://www.mtgtop8.com/event?e=79905&d=807358&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807358&f=cEDH,3,51,3/51,..\data\mtgtop8\deck_807358.txt
807359,https://www.mtgtop8.com/event?e=79905&d=807359&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807359&f=cEDH,5,51,5/51,..\data\mtgtop8\deck_807359.txt
807360,https://www.mtgtop8.com/event?e=79905&d=807360&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807360&f=cEDH,5,51,5/51,..\data\mtgtop8\deck_807360.txt
807361,https://www.mtgtop8.com/event?e=79905&d=807361&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807361&f=cEDH,5,51,5/51,..\data\mtgtop8\deck_807361.txt
807362,https://www.mtgtop8.com/event?e=79905&d=807362&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807362&f=cEDH,5,51,5/51,..\data\mtgtop8\deck_807362.txt
807363,https://www.mtgtop8.com/event?e=79905&d=807363&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807363&f=cEDH,9,51,9/51,..\data\mtgtop8\deck_807363.txt
807364,https://www.mtgtop8.com/event?e=79905&d=807364&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807364&f=cEDH,9,51,9/51,..\data\mtgtop8\deck_807364.txt
807365,https://www.mtgtop8.com/event?e=79905&d=807365&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807365&f=cEDH,9,51,9/51,..\data\mtgtop8\deck_807365.txt
807366,https://www.mtgtop8.com/event?e=79905&d=807366&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807366&f=cEDH,9,51,9/51,..\data\mtgtop8\deck_807366.txt
807367,https://www.mtgtop8.com/event?e=79905&d=807367&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807367&f=cEDH,9,51,9/51,..\data\mtgtop8\deck_807367.txt
807368,https://www.mtgtop8.com/event?e=79905&d=807368&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807368&f=cEDH,9,51,9/51,..\data\mtgtop8\deck_807368.txt
807369,https://www.mtgtop8.com/event?e=79905&d=807369&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807369&f=cEDH,9,51,9/51,..\data\mtgtop8\deck_807369.txt
807370,https://www.mtgtop8.com/event?e=79905&d=807370&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79905&d=807370&f=cEDH,9,51,9/51,..\data\mtgtop8\deck_807370.txt
807492,https://www.mtgtop8.com/event?e=79919&d=807492&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79919&d=807492&f=cEDH,1,19,1/19,..\data\mtgtop8\deck_807492.txt
807493,https://www.mtgtop8.com/event?e=79919&d=807493&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79919&d=807493&f=cEDH,2,19,2/19,..\data\mtgtop8\deck_807493.txt
807494,https://www.mtgtop8.com/event?e=79919&d=807494&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79919&d=807494&f=cEDH,3,19,3/19,..\data\mtgtop8\deck_807494.txt
807495,https://www.mtgtop8.com/event?e=79919&d=807495&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79919&d=807495&f=cEDH,3,19,3/19,..\data\mtgtop8\deck_807495.txt
807496,https://www.mtgtop8.com/event?e=79919&d=807496&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79919&d=807496&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_807496.txt
807497,https://www.mtgtop8.com/event?e=79919&d=807497&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79919&d=807497&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_807497.txt
807498,https://www.mtgtop8.com/event?e=79919&d=807498&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79919&d=807498&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_807498.txt
807499,https://www.mtgtop8.com/event?e=79919&d=807499&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79919&d=807499&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_807499.txt
807394,https://www.mtgtop8.com/event?e=79908&d=807394&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79908&d=807394&f=cEDH,1,30,1/30,..\data\mtgtop8\deck_807394.txt
807395,https://www.mtgtop8.com/event?e=79908&d=807395&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79908&d=807395&f=cEDH,2,30,2/30,..\data\mtgtop8\deck_807395.txt
807396,https://www.mtgtop8.com/event?e=79908&d=807396&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79908&d=807396&f=cEDH,3,30,3/30,..\data\mtgtop8\deck_807396.txt
807397,https://www.mtgtop8.com/event?e=79908&d=807397&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79908&d=807397&f=cEDH,5,30,5/30,..\data\mtgtop8\deck_807397.txt
807398,https://www.mtgtop8.com/event?e=79908&d=807398&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79908&d=807398&f=cEDH,5,30,5/30,..\data\mtgtop8\deck_807398.txt
807429,https://www.mtgtop8.com/event?e=79912&d=807429&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79912&d=807429&f=cEDH,1,11,1/11,..\data\mtgtop8\deck_807429.txt
807430,https://www.mtgtop8.com/event?e=79912&d=807430&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79912&d=807430&f=cEDH,2,11,2/11,..\data\mtgtop8\deck_807430.txt
807431,https://www.mtgtop8.com/event?e=79912&d=807431&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79912&d=807431&f=cEDH,3,11,3/11,..\data\mtgtop8\deck_807431.txt
807432,https://www.mtgtop8.com/event?e=79912&d=807432&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79912&d=807432&f=cEDH,3,11,3/11,..\data\mtgtop8\deck_807432.txt
806821,https://www.mtgtop8.com/event?e=79840&d=806821&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806821&f=cEDH,1,143,1/143,..\data\mtgtop8\deck_806821.txt
806822,https://www.mtgtop8.com/event?e=79840&d=806822&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806822&f=cEDH,2,143,2/143,..\data\mtgtop8\deck_806822.txt
806823,https://www.mtgtop8.com/event?e=79840&d=806823&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806823&f=cEDH,3,143,3/143,..\data\mtgtop8\deck_806823.txt
806824,https://www.mtgtop8.com/event?e=79840&d=806824&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806824&f=cEDH,3,143,3/143,..\data\mtgtop8\deck_806824.txt
806825,https://www.mtgtop8.com/event?e=79840&d=806825&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806825&f=cEDH,5,143,5/143,..\data\mtgtop8\deck_806825.txt
806826,https://www.mtgtop8.com/event?e=79840&d=806826&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806826&f=cEDH,5,143,5/143,..\data\mtgtop8\deck_806826.txt
806827,https://www.mtgtop8.com/event?e=79840&d=806827&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806827&f=cEDH,5,143,5/143,..\data\mtgtop8\deck_806827.txt
806828,https://www.mtgtop8.com/event?e=79840&d=806828&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806828&f=cEDH,5,143,5/143,..\data\mtgtop8\deck_806828.txt
806829,https://www.mtgtop8.com/event?e=79840&d=806829&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806829&f=cEDH,9,143,9/143,..\data\mtgtop8\deck_806829.txt
806830,https://www.mtgtop8.com/event?e=79840&d=806830&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806830&f=cEDH,9,143,9/143,..\data\mtgtop8\deck_806830.txt
806831,https://www.mtgtop8.com/event?e=79840&d=806831&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806831&f=cEDH,9,143,9/143,..\data\mtgtop8\deck_806831.txt
806832,https://www.mtgtop8.com/event?e=79840&d=806832&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806832&f=cEDH,9,143,9/143,..\data\mtgtop8\deck_806832.txt
806833,https://www.mtgtop8.com/event?e=79840&d=806833&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806833&f=cEDH,9,143,9/143,..\data\mtgtop8\deck_806833.txt
806834,https://www.mtgtop8.com/event?e=79840&d=806834&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806834&f=cEDH,9,143,9/143,..\data\mtgtop8\deck_806834.txt
806835,https://www.mtgtop8.com/event?e=79840&d=806835&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806835&f=cEDH,9,143,9/143,..\data\mtgtop8\deck_806835.txt
806836,https://www.mtgtop8.com/event?e=79840&d=806836&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806836&f=cEDH,9,143,9/143,..\data\mtgtop8\deck_806836.txt
806837,https://www.mtgtop8.com/event?e=79840&d=806837&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806837&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806837.txt
806838,https://www.mtgtop8.com/event?e=79840&d=806838&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806838&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806838.txt
806839,https://www.mtgtop8.com/event?e=79840&d=806839&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806839&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806839.txt
806840,https://www.mtgtop8.com/event?e=79840&d=806840&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806840&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806840.txt
806841,https://www.mtgtop8.com/event?e=79840&d=806841&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806841&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806841.txt
806842,https://www.mtgtop8.com/event?e=79840&d=806842&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806842&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806842.txt
806843,https://www.mtgtop8.com/event?e=79840&d=806843&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806843&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806843.txt
806844,https://www.mtgtop8.com/event?e=79840&d=806844&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806844&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806844.txt
806845,https://www.mtgtop8.com/event?e=79840&d=806845&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806845&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806845.txt
806846,https://www.mtgtop8.com/event?e=79840&d=806846&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806846&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806846.txt
806847,https://www.mtgtop8.com/event?e=79840&d=806847&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806847&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806847.txt
806848,https://www.mtgtop8.com/event?e=79840&d=806848&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806848&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806848.txt
806849,https://www.mtgtop8.com/event?e=79840&d=806849&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806849&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806849.txt
806850,https://www.mtgtop8.com/event?e=79840&d=806850&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806850&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806850.txt
806851,https://www.mtgtop8.com/event?e=79840&d=806851&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79840&d=806851&f=cEDH,17,143,17/143,..\data\mtgtop8\deck_806851.txt
806796,https://www.mtgtop8.com/event?e=79837&d=806796&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806796&f=cEDH,1,48,1/48,..\data\mtgtop8\deck_806796.txt
806797,https://www.mtgtop8.com/event?e=79837&d=806797&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806797&f=cEDH,2,48,2/48,..\data\mtgtop8\deck_806797.txt
806798,https://www.mtgtop8.com/event?e=79837&d=806798&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806798&f=cEDH,3,48,3/48,..\data\mtgtop8\deck_806798.txt
806799,https://www.mtgtop8.com/event?e=79837&d=806799&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806799&f=cEDH,3,48,3/48,..\data\mtgtop8\deck_806799.txt
806800,https://www.mtgtop8.com/event?e=79837&d=806800&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806800&f=cEDH,5,48,5/48,..\data\mtgtop8\deck_806800.txt
806801,https://www.mtgtop8.com/event?e=79837&d=806801&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806801&f=cEDH,5,48,5/48,..\data\mtgtop8\deck_806801.txt
806802,https://www.mtgtop8.com/event?e=79837&d=806802&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806802&f=cEDH,5,48,5/48,..\data\mtgtop8\deck_806802.txt
806803,https://www.mtgtop8.com/event?e=79837&d=806803&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806803&f=cEDH,5,48,5/48,..\data\mtgtop8\deck_806803.txt
806804,https://www.mtgtop8.com/event?e=79837&d=806804&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806804&f=cEDH,9,48,9/48,..\data\mtgtop8\deck_806804.txt
806805,https://www.mtgtop8.com/event?e=79837&d=806805&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806805&f=cEDH,9,48,9/48,..\data\mtgtop8\deck_806805.txt
806806,https://www.mtgtop8.com/event?e=79837&d=806806&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806806&f=cEDH,9,48,9/48,..\data\mtgtop8\deck_806806.txt
806807,https://www.mtgtop8.com/event?e=79837&d=806807&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806807&f=cEDH,9,48,9/48,..\data\mtgtop8\deck_806807.txt
806808,https://www.mtgtop8.com/event?e=79837&d=806808&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806808&f=cEDH,9,48,9/48,..\data\mtgtop8\deck_806808.txt
806809,https://www.mtgtop8.com/event?e=79837&d=806809&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=79837&d=806809&f=cEDH,9,48,9/48,..\data\mtgtop8\deck_806809.txt
